ID,County_ID,County,PDF,Place Name,Source Alias,mapID,Designation,Settlement,Type,Total Population (excluding 'strangers'),Occupied Houses/Householders,Unoccupied Houses,Persons lacking proper habitation,Number of Landing Places,Legal Quay,Landing Permitted,Headport,Customs Office,Vessels itemised,Vessels not itemised,Number of Masters & Owners,Mariners & Fishermen,Masters,Mariners (including Masters),Boys,Fishermen not itemised,Destinations,Goods out,Goods in,Goods (unspecified in/out),Notes,Vessels,Deputies
216,47,Sussex,130,Kent Gutter,Goldspur Hundred,,,,,,,,,,,,Chichester,,6,,,,,,,,,,,,,"[{'type': 'lighter','name': '','tonnage': '10','owners': 'John Wyllis','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '8','owners': 'Thomas Rodgers','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '8','owners': 'Francis Jurdayne','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '8','owners': 'Francis Jurdayne','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': '','tonnage': '3','owners': 'Thomas Trewlove jr.','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': '','tonnage': '3','owners': 'Thomas Trewlove jr.','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Godderd','surname': 'Foster','title': ''},{'forename': 'Thomas','surname': 'A Mere','title': ''},{'forename': 'Thomas','surname': 'Trewlove','title': ''},{'forename': 'Thomas','surname': 'Emery','title': ''},{'forename': 'John','surname': 'Selye','title': ''}]"
216a,47,Sussex,130,Kent Gutter,,677,,,,,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
216b,47,Sussex,130,Skoth Gutter,,678,,,,,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
216c,47,Sussex,130,Estons Flotte,,679,,,,,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
217,47,Sussex,134,Heene,Heene Stade,645,,Heene,village,,32,,,,,1,Chichester,,0,,,,,,,,,,,,"Vessels lade and unlade freely, without 'any further authority'.",,
218,47,Sussex,134,Worthing,Worthing Stade,668,,Worthing,village,,30,,,,,1,Chichester,,0,,,,,,,,,,,,"Vessels (including crayers) lade and unlade freely, without 'further authority'.",,
219,47,Sussex,134,Lancing,Lancing Stade,649,,South Lancing & North Lancing,village,,45,,,,,1,Chichester,,0,,,,,,,,,,,,"Crayers and fishing boats lade and unlade freely, without 'further authority'.",,
220,47,Sussex,134,Shoreham,Shoreham Haven,73,,New Shoreham & Old Shoreham,borough and village,,46,,,,,1,Chichester,,0,,,,,,,,,,,,"Crayers,ships, vessels, and boats lade and unlade freely, without 'further authority'.",,
221,47,Sussex,134,Kingston by Sea and Southwick,Kingston Bowcy and Southwick Stades,648,,,,,21,,,,,1,Chichester,,0,,,,,,,,,,,,"Small boats of 5 or 6 tons may lade and unlade freely, without 'further authority', but none do.",,
222,47,Sussex,135,Brighton,Brighthelmston Stade,72,,Brighthelmston,town,,200,,,,,1,Chichester,,0,,,,,,,,,,,,"Crayers and boats lade and unlade freely, without 'any other authority'.",,
223,47,Sussex,135,Rottingdean,Rottingdean Stade,658,,Rottingdean,village,,23,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'any other authority'.",,
224,47,Sussex,135,Saltdean,Saltdean Stade,660,,,,,0,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'any other authority'.",,
225,47,Sussex,135,The Reres,The Reres,666,,,,,0,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'any other authority'.",,
226,47,Sussex,135,Lovedean,Lovedean,652,,,,,0,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'any other authority'.",,
227,47,Sussex,135,Meeching,Meeching Haven,280,,Meeching,village,,29,,,,,1,Chichester,,0,,,,,,,,,,,,"Ships, crayers, and boats lade and unlade freely, without 'further authority'.",,
228,47,Sussex,135,Aldrington,Aldrington Stade,633,,Aldrington,village,,9,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'further authority'.",,
229,47,Sussex,135,Hove,Hove Stade,647,,Hove,village,,13,,,,,1,Chichester,,0,,,,,,,,,,,,"Fishing boats lade and unlade freely, without 'further authority'.",,
230,47,Sussex,137,Long Water,Long Water,651,,,,,0,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
231,47,Sussex,137,West Wittering Mill,West Wittering Mill,667,,,,,few',,,,,1,Chichester,,0,0,,,,,,,,,,,Licensed to go forth by the city of Chichester.,,
232,47,Sussex,138,Ellanore,Elnor,641,,,,,2,,,,,1,Chichester,,2,,,,,,,,,,,,,"[{'type': 'boat','name': 'Peter','tonnage': '3','owners': 'Alice Trenchmor, John Trybe','master': '','mariners': '','boys': '','fishermen': '2','notes': 'Fishing and dragging; fishermen John Trybe & John Trenchmor'},{'type': 'boat','name': 'John','tonnage': '1','owners': 'Alice Trenchmor, John Trybe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing and dragging; fishermen John Trybe & John Trenchmor'}]",
233,47,Sussex,138,Rookwood,Goodwood,644,,,,,,,,,,1,Chichester,,0,0,,,,,,,,,,,"Belonged to Humphrey Ryman, who was lord of the manor of Apuldram on Chichester Harbour.",,
234,47,Sussex,138,West Itchenor,Itchenor Quay,232,,,,,4,,,,,1,Chichester,,0,0,,,,,,,,,,,"Belonged to Humphrey Ryman, who was lord of the manor of Apuldram on Chichester Harbour.",,
235,47,Sussex,138,Chichester,Townes Hithe (Dell Quay),665,,,,,11,,,,,1,Chichester,,9,,,,,,,,,,,,[An inquiry earlier in 1565 heard that the haven was choked by reason of weirs preventing scouring: see SP 12/36 f.115],"[{'type': 'barque','name': 'Maye Flower','tonnage': '50','owners': 'George Fennor','master': '','mariners': '','boys': '','fishermen': '9','notes': 'Merchant vessels. Mariners include William Constable, William Tuffe, William Aylmer, William Turkett, Henry Turkett'},{'type': 'barque','name': 'George','tonnage': '35','owners': 'George Fennor','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': 'Andrewe','tonnage': '20','owners': 'George Fennor, William Constable','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': 'Mary','tonnage': '16','owners': 'John Aylmer, Richard Lawranns, Agnes Bayes','master': '','mariners': '','boys': '','fishermen': '3','notes': 'Merchant vessel'},{'type': 'crayer','name': 'Batholmew','tonnage': '28','owners': 'John Trenchmor, William Harysone','master': '','mariners': '','boys': '','fishermen': '3','notes': 'Fishing and merchant vessel'},{'type': 'boat','name': 'Peter','tonnage': '1','owners': 'William Hoskyns, William Aylmer, Richard Gele','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Robert Barowe'},{'type': 'boat','name': 'William','tonnage': '1','owners': 'William Hoskyns, William Aylmer, Richard Gele','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing and dragging; fisherman Robert Barowe'},{'type': 'boat','name': 'Peter','tonnage': '3','owners': 'William Grover, Simon Grover, George Gilford','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Thomas Grover'},{'type': 'boat','name': 'Trynitie','tonnage': '4','owners': 'William Grover, Simon Grover, George Gilford','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing and dragging; fisherman Thomas Grover'}]",
236,47,Sussex,138,Courtbarn,Courtbarn,638,,,,,0,,,,,1,Chichester,,5,,,,,,,,,,,,,"[{'type': 'boat','name': 'Nightingall','tonnage': '1','owners': 'George Gilford','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Thomas Flett'},{'type': 'boat','name': 'Jhames','tonnage': '1','owners': 'Christopher Gylford','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Richard Hille'},{'type': 'boat','name': 'Jhoane','tonnage': '1','owners': 'Richard Tuffe','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman William Hobden'},{'type': 'boat','name': 'Marye','tonnage': '1','owners': 'Jhone Somer widow','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Thomas Somer sen.'},{'type': 'boat','name': 'Philipe','tonnage': '1','owners': 'John Somere','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Fishing and dragging; fisherman Thomas Somer jun.'}]",
237,47,Sussex,138,Oakfleet,Oakfleet,654,,,,,0,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
238,47,Sussex,138,The Dell,The Dell,680,,,,,0,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
239,47,Sussex,138,Copperas Point,Cobyes Point,637,,,,,0,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
240,47,Sussex,139,The Cove,,664,,New Fishbourne,,,22,,,,,1,Chichester,,2,,,,,,,,,,,,,"[{'type': 'boat','name': 'John','tonnage': '1','owners': 'Edward Ward, John Hooker, John Bolke','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing and dragging, the persons involved neither mariners nor fishermen.'},{'type': 'boat','name': 'Nightingall','tonnage': '0.5','owners': 'Edward Ward, John Hooker, John Bolke','master': '','mariners': '','boys': '','fishermen': '','notes': 'Less than a ton'. Fishing and dragging, the persons involved neither mariners nor fishermen.'}]",
241,47,Sussex,139,Salt Mill,,659,,,,,,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
242,47,Sussex,139,"Plotts Point, Polders Marsh, South Ware Point",,657,,near the tything of Hook,,,6,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
243,47,Sussex,139,Long More,,650,,,,,0,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
244,47,Sussex,139,"Home Lane, Home Way, Selands Rithe",,646,,near the tything of Southwood,,,9,,,,,1,Chichester,,0,0,,,,,,,,,,,,,
245,47,Sussex,139,Bosham Quay,,635,,,,,10,,,,,1,Chichester,,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Michell','tonnage': '1','owners': 'John Churcher','master': '','mariners': '','boys': '','fishermen': '2','notes': 'Dragging and eel catching. The 2 persons neither mariners nor fishermen.'}]",
246,47,Sussex,139,"Crakewood, Bailiff's Cove",,639,,Chidham,,,24,,,,,1,Chichester,,5,,,,,,,,,,,,,"[{'type': '','name': 'Gallyon','tonnage': '50','owners': 'Thomas Devnishe, Thomas Baker','master': '','mariners': '6','boys': '1','fishermen': '','notes': 'Merchant vessel'},{'type': 'boat','name': 'Thomas','tonnage': '3','owners': 'Thomas Devnishe, Thomas Baker','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat'},{'type': 'boat','name': 'Alyse','tonnage': '3','owners': 'Thomas Devnishe, Thomas Baker','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat'},{'type': 'boat','name': 'Mary','tonnage': '0.5','owners': 'Richard Colpes, Peter Miller','master': '','mariners': '','boys': '1','fishermen': '2','notes': 'Oyster dragging'},{'type': 'boat','name': 'Martine','tonnage': '2','owners': 'Richard Colpes, Peter Miller','master': '','mariners': '','boys': '','fishermen': '','notes': 'Oyster dragging'}]",
247,47,Sussex,140,"Stanbury, Vicar Point",,662,,Thorney Isle,,,16,,,,,1,Chichester,,2,,,,,,,,,,,,,"[{'type': 'boat','name': 'Jhoane','tonnage': '.5','owners': 'Thomas Geye, John Crofte','master': '','mariners': '','boys': '','fishermen': '','notes': 'Eel catching and ferrying'},{'type': 'boat','name': 'Mary','tonnage': '.5','owners': 'Thomas Geye, John Crofte','master': '','mariners': '','boys': '','fishermen': '','notes': 'Eel catching and ferrying'}]",
248,47,Sussex,140,Nutbourne,,653,,Nutbourne,village,,14,,,,,1,Chichester,,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Thomas','tonnage': '1','owners': 'Thomas Grantam','master': '','mariners': '','boys': '','fishermen': '1','notes': 'Dragging. Neither mariner nor fisherman'}]",
249,47,Sussex,140,Swan,,663,,Prinsted,village,,20,,,,,1,Chichester,,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Swane','tonnage': '0.5','owners': 'Davy Biggs','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'}]",
250,47,Sussex,140,Sidlesham Mill,,661,,Sidlesham,,,22,,,,,1,Chichester,,7,,,,,,,,,,,,,"[{'type': ' ','name': 'Marye','tonnage': '14','owners': 'Walter Gamon, John Andrewes','master': '','mariners': '','boys': '1','fishermen': '12','notes': 'Merchant and fishing vessel. Only 3 of the 12 men (plus the boy) required when merchandising.'},{'type': '','name': 'Maudlen','tonnage': '4','owners': 'John Trenchmor, John Pocock','master': '','mariners': '','boys': '1','fishermen': '5','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '10','owners': 'John Trenchmor','master': '','mariners': '','boys': '1','fishermen': '9','notes': 'Merchant and fishing vessel. Only 3 of the 9  men (plus the boy) required when merchandising.'},{'type': '','name': 'May Flower','tonnage': '5','owners': 'John Andrewes, Robert Arnold','master': '','mariners': '','boys': '1','fishermen': '6','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'New Yere','tonnage': '5','owners': 'John Osteler','master': '','mariners': '','boys': '3','fishermen': '14','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '4','owners': 'Thomas Stowell','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Anne','tonnage': '2','owners': 'John Stowell','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'}]",
251,47,Sussex,140,Selsey,Selsey Haven,348,,Selsey,,,25,,,,,1,Chichester,,17,,,,,,,,,,,,,"[{'type': '','name': 'Jhoane','tonnage': '3','owners': 'John Carpenter, Ralph Coke','master': '','mariners': '','boys': '1','fishermen': '4','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '2','owners': 'William Giberishe','master': '','mariners': '','boys': '3','fishermen': '9','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'John','tonnage': '2','owners': 'John Brugge','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '2','owners': 'Edward Meenie','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Bartholmew','tonnage': '1','owners': 'William Man, Robert Comes, John Woodland','master': '','mariners': '','boys': '','fishermen': '9','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Thursdaye','tonnage': '2','owners': 'William Man, Robert Comes, John Woodland','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '1','owners': 'William Man, Robert Comes, John Woodland','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Peter','tonnage': '1','owners': 'John Yong','master': '','mariners': '','boys': '1','fishermen': '6','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'New Boat','tonnage': '1','owners': 'William Yong','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Nyghtingall','tonnage': '0.5','owners': 'Thomas Wlater','master': '','mariners': '','boys': '1','fishermen': '3','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': '','name': 'Thursday','tonnage': '1','owners': 'Margaret Kemp','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat. The fishermen are also mariners.'},{'type': 'cock','name': 'Pleasior','tonnage': '0.5','owners': 'John Walters','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': 'cock','name': 'Jhames','tonnage': '0.5','owners': 'George Woodlands','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': 'cock','name': 'Georg','tonnage': '0.5','owners': 'John Kempe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': 'cock','name': 'Spedwell','tonnage': '0.5','owners': 'Henry Barrett','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': 'ferryboat','name': 'John','tonnage': '1','owners': 'John Waterman','master': '','mariners': '','boys': '','fishermen': '','notes': 'Used only for ferrying at Selsey'},{'type': 'ferryboat','name': 'Jhoane','tonnage': '2','owners': 'John Waterman','master': '','mariners': '','boys': '','fishermen': '','notes': 'Used only for ferrying at Selsey'}]",
252,47,Sussex,141,Pagham Mill,,655,,Pagham,,,16,,,,,1,Chichester,,4,,,,,,,,,,,,,"[{'type': '','name': 'Peter','tonnage': '16','owners': 'William Privell, Robert Arnold, Richard Holney','master': '','mariners': '','boys': '1','fishermen': '12','notes': 'Merchant and fishing vessel. Only 3 of the 12  men (plus the boy) required when merchandising.'},{'type': '','name': 'Marye','tonnage': '6','owners': 'Robert Sannder, Thomas Ellyott','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': '','name': 'John','tonnage': '0.5','owners': 'John Newman, Robert Streter','master': '','mariners': '','boys': '','fishermen': '','notes': 'Unused'},{'type': '','name': 'Nicholas','tonnage': '1.5','owners': 'Nicholas Knight','master': '','mariners': '','boys': '','fishermen': '3','notes': 'Fishing boat. The fishermen are also mariners.'}]",
253,47,Sussex,142,Arundel,Arundell Haven,235,,Arundel,,,40,,,,,1,Chichester,Arundell,2,,,,,,,,,,,,,"[{'type': 'crayer','name': 'Petter','tonnage': '16','owners': 'Richard Bett','master': '','mariners': '2','boys': '','fishermen': '','notes': 'Merchandising'},{'type': 'hoy','name': 'Egell','tonnage': '45','owners': 'Richard Betts','master': '','mariners': '3','boys': '1','fishermen': '','notes': 'Merchandising'}]",
254,47,Sussex,142,Petmans Weir,,656,,,,,0,,,,,1,Chichester,Arundell,0,,,,,,,,,,,,,,
255,47,Sussex,142,Ford,,643,,Ford,,,12,,,,,1,Chichester,Arundell,0,0,,,,,,,,,,,,,
256,47,Sussex,142,Carriers,,636,,Climping,village,,40,,,,,1,Chichester,Arundell,0,0,,,,,,,,,,,,,
257,47,Sussex,142,Cudlow,,640,,,,,0,,,,,1,Chichester,Arundell,0,0,,,,,,,,,,,,,
258,47,Sussex,142,Felpham,Felsame,642,,Felpham,,,35,,,,,1,Chichester,Arundell,6,,,,,,,,,,,,Preston is otherwise not listed; Crown ownership is historically consistent.,"[{'type': 'crayer','name': 'Bartholmew','tonnage': '18','owners': 'Thomas Banckes','master': 'Thomas Banckes','mariners': '4','boys': '','fishermen': '','notes': 'Merchandising'},{'type': '','name': 'John','tonnage': '2','owners': 'Thomas Banckes','master': '','mariners': '','boys': '','fishermen': '18','notes': 'Merchant and fishing vessels. Mariners and Fishermen named: Thomas Bridger, Thomas Wyat, Thomas Blackhurst, Thomas Ayles, Thomas Mory, James Borrerd, Richard Burskyn, John Marshall, Alexander of Eastergatt, William Waker, Thomas Olyver, John Poltonne, John Bancke sen., Robert Styvell, Thomas Jerrard, Thomas Taverner, John Walter, John Marcholl'},{'type': '','name': 'John','tonnage': '3','owners': 'John Banckes','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': 'Peter','tonnage': '2','owners': 'Thomas Card','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': 'Peter','tonnage': '1','owners': 'Nicholas Marshall','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': 'John','tonnage': '2','owners': 'James Walter','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
259,47,Sussex,142,Kingston,Kingston,681,,,,,17,,,,,1,Chichester,Arundell,2,,,,,,,,,,,,,"[{'type': '','name': 'Charytie','tonnage': '1','owners': 'John Spring','master': '','mariners': '','boys': '','fishermen': '5','notes': 'Fishing boat.'},{'type': '','name': 'Thomas','tonnage': '3','owners': 'Thomas Chambers','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat.'}]",
260,47,Sussex,143,Littlehampton,,74,,,,,25,,,,,1,Chichester,Arundell,1,,,,,,,,,,,,,"[{'type': 'passage boat','name': '','tonnage': '0.5','owners': 'John Regatt sr','master': '','mariners': '3','boys': '','fishermen': '','notes': 'Burden of 'eight men' [estimated at 0.5 tons]'}]",
261,8,Cardiganshire,W3,Cardigan,Cardigan,238,haven,,town,,55,55,,,,1,,,0,,,,,,,,,,,,,,"[{'forename': '','surname': 'Mayor of Cardigan','title': ''},{'forename': 'John','surname': 'ap _ of Towin','title': ''}]"
262,8,Cardiganshire,W3,Aberporth,,780,creek,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'Lewis dd','surname': 'Mredyth','title': ''},{'forename': 'dd','surname': 'ap Jevan dd ap poll','title': ''}]"
263,8,Cardiganshire,W3,Penbryn,,781,creek,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'Lewis dd','surname': 'Mredyth','title': ''},{'forename': 'dd','surname': 'ap Jevan dd ap poll','title': ''}]"
264,8,Cardiganshire,W3,Llanina,,782,creek,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'P\'he','surname': 'ap Mredyth','title': ''}]"
265,8,Cardiganshire,W3,Aberaeron,,171,creek,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'R\'','surname': 'ap Canter','title': ''},{'forename': 'Lewis','surname': 'Gwin ap _ Lewis','title': ''}]"
266,8,Cardiganshire,W3,Llansainford,Llansantffraed,275,creek,,village,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'R_','surname': 'Mrike','title': ''},{'forename': 'Thomas','surname': 'Gwin ap Morgan Vaughan','title': ''}]"
267,8,Cardiganshire,W5,Llanrhystyd,,783,creek,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'R_','surname': 'Mrike','title': ''},{'forename': 'Thomas','surname': 'Gwin ap Morgan Vaughan','title': ''}]"
268,8,Cardiganshire,W3,Aberystwyth,,172,haven,,,,60-80,60-80,,,,1,,,0,,,,,,,,,,,,,,"[{'forename': '','surname': 'Mayor of Aberystwyth','title': ''},{'forename': 'William','surname': 'Moris','title': ''}]"
269,8,Cardiganshire,W5,Borth,,784,,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Jankin','title': ''},{'forename': 'John','surname': 'Vaughan ap Redd_','title': ''}]"
270,8,Cardiganshire,W5,Dyfi,,819,,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Jankin','title': ''},{'forename': 'John','surname': 'Vaughan ap Redd_','title': ''}]"
271,6,Caernarfonshire,W6,Conway,,186,,,town,,60,,,,,1,,,1,,,,,,,,,,,,,"[{'type': 'barque','name': 'Katheryn','tonnage': '40','owners': 'Robert Wynn, William Holland, William ap Richard','master': '','mariners': '11','boys': '','fishermen': '','notes': 'Merchandising'}]","[{'forename': 'William','surname': 'ap John Owen','title': ''},{'forename': 'Hugh','surname': 'Lloyd Lewis','title': ''},{'forename': 'John','surname': 'Hooke','title': ''},{'forename': 'Thomas','surname': 'Salesbury','title': ''}]"
272,6,Caernarfonshire,W6,Caernarfon,,174,haven,,town,,120,,,,,1,,,0,0,,,,,,,,,,,,,"[{'forename': 'Moses','surname': 'Davies','title': ''},{'forename': 'William','surname': 'Spicer','title': ''},{'forename': 'John','surname': 'Powel','title': ''}]"
273,6,Caernarfonshire,W6,Porthdinllaen,,173,creek,Nefyn,town,,17,,,,,1,,,0,,,,,,,,,,,,,,"[{'forename': 'Richard','surname': 'ap dd ap Hoell','title': ''},{'forename': 'Hugh','surname': 'Lewis ap Hoell','title': ''},{'forename': 'Robert','surname': 'ap William ap Hol','title': ''}]"
274,6,Caernarfonshire,W6,St Tudwal's,,785,road,,,,0,,,,,,,,0,,,,,,,,,,,,,,
275,6,Caernarfonshire,W6,Pwllheli,,176,haven,,town,,36,,,,,1,,,0,0,,,,,,,,,,,,,"[{'forename': 'Richard','surname': 'Bych_','title': ''},{'forename': 'Robert','surname': 'ap John ap Rp Wyn','title': ''},{'forename': 'John','surname': 'Owen ap John','title': ''}]"
276,1,Anglesey,W7,Beaumaris,,182,port,,town,,,,,,,,,,4,,,,,,,,,,,,,"[{'type': 'pickard','name': '','tonnage': '','owners': 'John Dobbe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'pickard','name': '','tonnage': '','owners': 'Rowland Bryttall','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'pickard','name': '','tonnage': '','owners': 'Hugh Baghe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'post boat','name': '','tonnage': '','owners': 'John ap Richard','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Ralph','surname': 'Goodman','title': ''},{'forename': 'Thomas','surname': 'Evans','title': ''}]"
277,1,Anglesey,W7,Red Wharf,Beaumaris to north side of Red Wharf,786,,,,,,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Henry','surname': 'Williams','title': ''},{'forename': 'Lewis','surname': 'Johns','title': ''}]"
278,1,Anglesey,W7,Dillas,North side of Red Wharf to Dulas,252,,,,,,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Robert','surname': 'ap Richerde','title': ''},{'forename': 'David','surname': 'Lloid ap Owen','title': ''}]"
279,1,Anglesey,W7,Cemaes Bay,Dulas to Cemaes,185,,,,,,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'John','surname': 'ap Rice','title': ''},{'forename': 'John','surname': 'Gruffith','title': ''}]"
280,1,Anglesey,W7,Holyhead,Cemaes to Holyhead,183,,,,,,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Robert','surname': 'Gr ap Rice','title': ''}]"
281,1,Anglesey,W7,Aberffraw,Holyhead Coast,362,,,,,,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'John','surname': 'ap Robert ap Res','title': ''},{'forename': 'Robert','surname': 'ap Hugh','title': ''}]"
282,9,Carmarthenshire,W9,Carmarthen,,239,port,,town,,328,,,,,1,1,Carmarthen,6,,,,,,,,,,,,,"[{'type': 'ship','name': 'Nyghtyngall','tonnage': '50','owners': 'Richard Lewes Hopkyn, David Jem\'','master': '','mariners': '10','boys': '2','fishermen': '0','notes': 'Bristol and France'},{'type': 'barque','name': 'Angell','tonnage': '24','owners': 'Gr Ponten, Maurice Hancoke, Maurice Thomas','master': '','mariners': '8','boys': '','fishermen': '0','notes': 'Bristol and France'},{'type': 'barque','name': 'Mathewe','tonnage': '18','owners': 'Richard Lewes Hopkyns','master': '','mariners': '6','boys': '','fishermen': '0','notes': 'Bristol'},{'type': 'boat','name': 'Nycholas','tonnage': '8','owners': 'Richard Lewes Hopkyn, William David','master': '','mariners': '3','boys': '','fishermen': '0','notes': 'Bristol'},{'type': 'boat','name': 'Mary David','tonnage': '8','owners': 'Richard Lewes Hopkyn, Nicholas Roche','master': '','mariners': '3','boys': '','fishermen': '0','notes': 'Bristol'},{'type': 'boat','name': 'Trynytie Burley','tonnage': '8','owners': 'William Burley, John Phillypp','master': '','mariners': '3','boys': '','fishermen': '0','notes': 'Bristol'}]",
283,9,Carmarthenshire,W9,Laugharne,,447,creek,,village,,90,,,,,1,1,Carmarthen,1,,,,,,,,,,,,,"[{'type': 'barque','name': 'Mychaell','tonnage': '18','owners': 'John Palmer, David Allens','master': '','mariners': '5','boys': '','fishermen': '0','notes': 'Bristol'}]",
284,9,Carmarthenshire,W9,Gwendraeth,,787,,Kidwelly,town,,101,,,,,,,,0,0,,,,,,,,,,,Late a port and nowe skant a landing place'.,,
